id,acousticness,analysis_url,danceability,duration,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
6808,0.78600001335144,https://api.spotify.com/v1/audio-analysis/2PPw9ZqA0Ggl3dKyHlyi6L,0.760999977588654,66387,0.59799998998642,0.88400000333786,5,0.0763000026345253,-13.6870002746582,0.136999994516373,159.727005004883,4,0.586000025272369
1248,0.982999980449677,https://api.spotify.com/v1/audio-analysis/0kbqjUgTJdAXnR7NmxUzDJ,0.254999995231628,135693,0.0716999992728233,0.85699999332428,0,0.171000003814697,-22.7119998931885,0.0434999987483025,119.475997924805,3,0.0379999987781048
9322,0.781000018119812,https://api.spotify.com/v1/audio-analysis/3oh5bhg5hXzSrrSjdcxJi1,0.435000002384186,120520,0.331000000238419,4.08999985666014E-05,10,0.10700000077486,-14.9460000991821,0.150000005960464,191.856994628906,4,0.0768999978899956
2304,0.962000012397766,https://api.spotify.com/v1/audio-analysis/0WGBPWQ94oOpbCKkIM9Fgb,0.275999993085861,82227,0.120999999344349,0.943000018596649,1,0.165000006556511,-21.7099990844727,0.0350000001490116,96.6800003051758,4,0.215000003576279
10414,0.968999981880188,https://api.spotify.com/v1/audio-analysis/44829YKHiEgkzKCnKTqJuO,0.30799999833107,170480,0.0631000027060509,0.193000003695488,2,0.135000005364418,-24.4419994354248,0.0428000018000603,86.7170028686523,4,0.0737999975681305
6637,0.907000005245209,https://api.spotify.com/v1/audio-analysis/2NlinhfwSkHUeYkr8ZAhL7,0.456000000238419,189280,0.0650999993085861,0.757000029087067,2,0.10700000077486,-19.0170001983643,0.0509000010788441,118.755996704102,3,0.063900001347065
7941,0.888999998569489,https://api.spotify.com/v1/audio-analysis/35mtjM30xXExEbkEj3z1a0,0.508000016212463,126147,0.160999998450279,0,9,0.0982000008225441,-15.7410001754761,0.0860000029206276,127.804000854492,4,0.446999996900558
19035,0.875,https://api.spotify.com/v1/audio-analysis/7HPegM5N0POux6k73Nsoun,0.425000011920929,163560,0.602999985218048,0.676999986171722,5,0.104999996721745,-10.6820001602173,0.0476999990642071,143.832992553711,4,0.194999992847443
2837,0.971000015735626,https://api.spotify.com/v1/audio-analysis/15gZXNgMylaoPHzSuW1eHA,0.170000001788139,68053,0.150000005960464,0.910000026226044,7,0.0973000004887581,-19.1189994812012,0.0428999997675419,81.7149963378906,4,0.0306000001728535
6049,0.98199999332428,https://api.spotify.com/v1/audio-analysis/2geMgD0SjUMcnnc0G0ftpg,0.234999999403954,212040,0.177000001072884,0.00901000015437603,3,0.115000002086163,-16.6389999389648,0.0364999994635582,88.213996887207,3,0.123999997973442
4049,0.71399998664856,https://api.spotify.com/v1/audio-analysis/1mlZOeDDhMDc8HPtUWnydb,0.455000013113022,56653,0.428000003099442,0.00753000006079674,0,0.177000001072884,-9.9379997253418,0.0461999997496605,205.328994750977,4,0.961000025272369
17326,0.906000018119812,https://api.spotify.com/v1/audio-analysis/6SRY28N9SVqTA6rBNzp7fD,0.708000004291534,746133,0.0912000015377998,0,0,0.172999992966652,-24.9479999542236,0.870999991893768,110.912002563477,3,0.458999991416931
13659,0.301999986171722,https://api.spotify.com/v1/audio-analysis/5ejLtyDMJADC8QAImVl2ry,0.430000007152557,182933,0.291999995708466,1.91999993148784E-06,1,0.326999992132187,-17.5100002288818,0.118000000715256,180.654006958008,4,0.666999995708466
4334,0.625,https://api.spotify.com/v1/audio-analysis/1q6P1VDkW4kCKzrjbOlfUs,0.654999971389771,102253,0.409000009298325,5.67999995837454E-05,4,0.112000003457069,-17.0179996490479,0.312999993562698,123.567001342773,4,0.787999987602234
5947,0.958000004291534,https://api.spotify.com/v1/audio-analysis/2F5XQvQznuRunAjXsG5baT,0.44200000166893,221707,0.187000006437302,0.138999998569489,7,0.126000002026558,-17.6679992675781,0.0386000014841557,117.926002502441,4,0.379999995231628
6083,0.980000019073486,https://api.spotify.com/v1/audio-analysis/2GOMcHI3LCHvvBjljA3y58,0.547999978065491,147520,0.0776999965310097,0.00109999999403954,4,0.206000000238419,-17.5149993896484,0.0557000003755093,103.456001281738,4,0.435000002384186
2905,0.000132000001030974,https://api.spotify.com/v1/audio-analysis/16Wr4dUpjdpCRqIljtkBNF,0.29899999499321,120093,0.954999983310699,0.00669999979436398,0,0.187000006437302,-3.93099999427795,0.101000003516674,165.576995849609,4,0.141000002622604
5500,0.0014900000533089,https://api.spotify.com/v1/audio-analysis/29edGmNPbEZXFAxa4bu2ze,0.209999993443489,291373,0.778999984264374,2.35999996220926E-05,2,0.0876000002026558,-5.56599998474121,0.0410999990999699,81.6689987182617,4,0.206000000238419
15199,0.000113000001874752,https://api.spotify.com/v1/audio-analysis/5XD4ta5JSf6CNmDPfTYZeG,0.569000005722046,185227,0.935000002384186,0.00608000019565225,5,0.197999998927116,-4.23299980163574,0.0496999993920326,97.2030029296875,4,0.592000007629395
